audit_id,run_id,institution_name,source_id,source_name,candidate_title,candidate_url,canonical_item_url,normalized_title,content_fingerprint,raw_date_text,publication_date,announcement_date,campaign_start_date,campaign_end_date,event_date_type,recency_basis_date,recency_basis_reason,is_active_campaign,active_campaign_reason,normalized_item_date,date_confidence,date_source,is_recent,recency_cutoff,recency_reason,development_candidate_type,is_actual_development,actual_development_reason,item_quality,saved_to_recent_items,rejected_reason,duplicate_of_recent_item_id,checked_at
RIAUD-7e875c9658ad,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Kobiler İçin Diğer Hizmetler ve Ürünler | QNB,https://www.qnb.com.tr/kobi-diger-hizmetler-ve-urunler,https://www.qnb.com.tr/kobi-diger-hizmetler-ve-urunler,kobiler i̇çin diğer hizmetler ve ürünler | qnb,81a47e6869026212a9af96cee27980725f98573b645ad16972ef5ab2de2a1910,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:37.744390+00:00
RIAUD-56cfc85a1afa,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Findeks Ticari Paketleri | QNB,https://www.qnb.com.tr/isim-icin/kobi/findeks-ticari-paketleri,https://www.qnb.com.tr/isim-icin/kobi/findeks-ticari-paketleri,findeks ticari paketleri | qnb,002376c5b39a7bf9f307db09bda2ebff44b0fc43b74995a9dd28ce100611ce9d,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:37.906185+00:00
RIAUD-8db452d7ac77,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,İşletmeler İçin Bankacılık Çözümleri | QNB,https://www.qnb.com.tr/isim-icin,https://www.qnb.com.tr/isim-icin,i̇şletmeler i̇çin bankacılık çözümleri | qnb,21ff048b95a6eb200cb4a668848f258c6a0d163a5a1bc64220e2e51f89fcf3fb,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,detail_text_too_short,,2026-06-16T12:55:38.438273+00:00
RIAUD-3e250b3db3e4,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,KOBİ | QNB,https://www.qnb.com.tr/isim-icin/kobi,https://www.qnb.com.tr/isim-icin/kobi,kobi̇ | qnb,7dcff5dc90b37717762781121829214a3ecf820fcec3d688c4d33f87e2feb85f,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:38.720611+00:00
RIAUD-1bd58772df2d,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Kobi POS Çözümleri | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri,kobi pos çözümleri | qnb,b2a52c411997ebfeabd7eca73445bd87184f24bda86fe279ad8887cb77a99f00,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:39.029563+00:00
RIAUD-d61e0996cc88,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Yazarkasa POS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/yazar-kasa-pos#hemen-basvur,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/yazar-kasa-pos,yazarkasa pos | qnb,cba7c8bab59409b18e109bed06c77e2e31fd77d796fcd461c5ae1da74e1788ed,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:39.209509+00:00
RIAUD-da72faaca26e,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Kobi Kredisi & Kobi Kredisi Hesaplama | QNB,https://www.qnb.com.tr/kobi-kredileri,https://www.qnb.com.tr/kobi-kredileri,kobi kredisi & kobi kredisi hesaplama | qnb,f5e043c2cb9f1a423ababc128bf3b0f44f01f338d8ba3629110300f8f30172e5,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Statik Ürün Sayfası,False,"Statik ürün, yardım, giriş veya navigasyon içeriği gibi görünüyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:39.437621+00:00
RIAUD-4084b8e3c86f,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Esnaf Kredisi & Esnaf Kredisi Hesaplama | QNB,https://www.qnb.com.tr/isim-icin/kobi/krediler/esnaf-kredileri,https://www.qnb.com.tr/isim-icin/kobi/krediler/esnaf-kredileri,esnaf kredisi & esnaf kredisi hesaplama | qnb,eb2aa3421102013984b51cb7f8e75f9e99bd987062ae559b8b6d5f4861a02040,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Statik Ürün Sayfası,False,"Statik ürün, yardım, giriş veya navigasyon içeriği gibi görünüyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:39.626175+00:00
RIAUD-0eb0f1382ef3,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,POS Cihazı Başvurusu | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos,pos cihazı başvurusu | qnb,f07fd23719a94d17f98a35eed6b0a770a37a85b6d068f385d4354e49dde9e18b,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:39.822164+00:00
RIAUD-bcddab6d72da,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,LinkPOS | QNB,https://www.qnb.com.tr/linkpos,https://www.qnb.com.tr/linkpos,linkpos | qnb,f365028ce901fda6b7d66176441931aa1e183263431027326fd32320ebe38d5d,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:39.999443+00:00
RIAUD-932e60250815,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Sanal POS Başvuru | QNB,https://www.qnb.com.tr/sanal-pos,https://www.qnb.com.tr/sanal-pos,sanal pos başvuru | qnb,27ecea26b58692c0a78696e86899bdbdc5b30480fb9e1b562b84bb6fe03d4431,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:40.210369+00:00
RIAUD-fa3dd23ca95c,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,CepPOS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/ceppos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/ceppos,ceppos | qnb,19deb2829b90602f1b70a9bc8046a984b65d1ca270ce0803edc1feb7adaa85e8,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:40.401473+00:00
RIAUD-6d704d9bf060,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Mobil POS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/mobil-pos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/mobil-pos,mobil pos | qnb,74196b2d10358079ac6cd399701245ee6e44975bd0440082e3cbb68c8ff14832,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:40.579539+00:00
RIAUD-ff2f03b3f7d6,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Temassız POS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/temassiz-taksitli-pos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/temassiz-taksitli-pos,temassız pos | qnb,d035dc9bcc58620e8b80b324595cae4aa7a54a4ed29360407b388df3d28a046d,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:40.761705+00:00
RIAUD-bde00f735c2a,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,POS Kılavuzu | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-kilavuzu,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-kilavuzu,pos kılavuzu | qnb,7a70c61e5b1f4c9e6a0a31681eb1ffe11bb6b55808eac7ab24b1512dae7e6547,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:40.976724+00:00
RIAUD-f3db51964dfd,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Dijital Slip | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/dijital-slip,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/dijital-slip,dijital slip | qnb,0f9f2149d51b79443597117998586a984e64bb7d7358c52a1fee031352c2c921,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:41.152603+00:00
RIAUD-68f3003e1ad0,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Kartlar | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-ticari-kartlar,https://www.qnb.com.tr/isim-icin/kobi/kobi-ticari-kartlar,kartlar | qnb,bf26f622a76c3665fe64b9120d0276630fd52c4654ec9668fbd255b5d6fad2f1,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:41.322983+00:00
RIAUD-d354c122d521,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,Kazananlar Kulübü | QNB,https://www.qnb.com.tr/isim-icin/kobi/kazananlar-kulubu,https://www.qnb.com.tr/isim-icin/kobi/kazananlar-kulubu,kazananlar kulübü | qnb,c290176bdbc30d4ad394c28ee403568fde00bc92a04eb9b41988b0804c323ddd,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:41.659975+00:00
RIAUD-1070f9ce3315,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,QNB KOBİ Sigortaları,https://www.qnb.com.tr/kobi-sigortalar,https://www.qnb.com.tr/kobi-sigortalar,qnb kobi̇ sigortaları,d24304b541002879e37fb24183982e801ef21087614a1f146787b2a2330208aa,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:42.096511+00:00
RIAUD-a9a787d004c9,RUN-20260616125527,QNB Finansbank,REG-065,QNB Yazar Kasa POS,KOBİ'ler için Leasıng ve Factoring Çözümleri | QNB,https://www.qnb.com.tr/kobi-leasing-and-faktoring,https://www.qnb.com.tr/kobi-leasing-and-faktoring,kobi̇'ler için leasıng ve factoring çözümleri | qnb,eb7afe403e7050fb09a0e2a9e677d8cb78776a6e3e21bf8a36b6743520a7ef97,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:42.427819+00:00
RIAUD-439746cbdf07,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,KOBİ Kampanyaları | QNB,https://www.qnb.com.tr/kampanyalar/kobi-kampanyalari,https://www.qnb.com.tr/kampanyalar/kobi-kampanyalari,kobi̇ kampanyaları | qnb,af30b1020adff5b1f34c390163096d1847f7f66c98ef9adf46ed4aadc8a094dd,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:42.760517+00:00
RIAUD-be43fe292a48,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Düzenli Tahsilat Kolay | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/tahsilat-kolay,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/tahsilat-kolay,düzenli tahsilat kolay | qnb,c422122e1d4d89a44ef74438b02fcfc4e41482f6ca956956d6638d14b58799fa,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:43.117717+00:00
RIAUD-49611765b3fb,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Kobiler İçin Mevduat Hesabı - Yatırım Ürünleri | QNB,https://www.qnb.com.tr/isim-icin/kobi/mevduat-ve-yatirim-urunleri,https://www.qnb.com.tr/isim-icin/kobi/mevduat-ve-yatirim-urunleri,kobiler i̇çin mevduat hesabı - yatırım ürünleri | qnb,683a49f511503622f61e76ebf9a7ba6c5e55f5657e9d13696996d3d451bc4785,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:43.554056+00:00
RIAUD-33b8f84c0751,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Link POS & Sanal POS Üye İşyeri Giriş Ekranı | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/link-pos-and-sanal-pos-uye-isyeri-giris-ekrani,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/link-pos-and-sanal-pos-uye-isyeri-giris-ekrani,link pos & sanal pos üye i̇şyeri giriş ekranı | qnb,a2ac38e4a19bd66f88cc18e049b9ac2e8c3471391f0a02eaedaf7b0c36fd7667,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Statik Ürün Sayfası,False,"Statik ürün, yardım, giriş veya navigasyon içeriği gibi görünüyor.",Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:43.715722+00:00
RIAUD-1ba9db150f07,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,POS Başvurusu Şimdi QNB Mobil’de | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-basvurusu-qnb-mobilde,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-basvurusu-qnb-mobilde,pos başvurusu şimdi qnb mobil’de | qnb,c857437d16ebb003123db8d6abcd9c319a95df295472b002b256941f081e648a,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:43.878544+00:00
RIAUD-5fdcb442ecfb,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Karekod (QR Kod) ile Ödeme Alma | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-qr-kod,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/pos-qr-kod,karekod (qr kod) ile ödeme alma | qnb,e6663ddf4f4db2ac28aac85388d9a755310b7f562400c4234cff76cc836158d2,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:44.035128+00:00
RIAUD-5fc58b20490c,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,KOBİ Nakit Yönetim ve Tahsilat Ürünleri | QNB,https://www.qnb.com.tr/kobi-nakit-yonetimi-ve-tahsilat-urunleri,https://www.qnb.com.tr/kobi-nakit-yonetimi-ve-tahsilat-urunleri,kobi̇ nakit yönetim ve tahsilat ürünleri | qnb,7d520fda74d321cfdabf71424638a7832837f33bd332310baf5a0ab26bbfe0fa,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:44.191078+00:00
RIAUD-f88f41b3360b,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Kobiler İçin Diğer Hizmetler ve Ürünler | QNB,https://www.qnb.com.tr/kobi-diger-hizmetler-ve-urunler,https://www.qnb.com.tr/kobi-diger-hizmetler-ve-urunler,kobiler i̇çin diğer hizmetler ve ürünler | qnb,81a47e6869026212a9af96cee27980725f98573b645ad16972ef5ab2de2a1910,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:44.442730+00:00
RIAUD-05d9f73919d4,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Findeks Ticari Paketleri | QNB,https://www.qnb.com.tr/isim-icin/kobi/findeks-ticari-paketleri,https://www.qnb.com.tr/isim-icin/kobi/findeks-ticari-paketleri,findeks ticari paketleri | qnb,002376c5b39a7bf9f307db09bda2ebff44b0fc43b74995a9dd28ce100611ce9d,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:44.610360+00:00
RIAUD-1beccbf6b78c,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,İşletmeler İçin Bankacılık Çözümleri | QNB,https://www.qnb.com.tr/isim-icin,https://www.qnb.com.tr/isim-icin,i̇şletmeler i̇çin bankacılık çözümleri | qnb,21ff048b95a6eb200cb4a668848f258c6a0d163a5a1bc64220e2e51f89fcf3fb,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,detail_text_too_short,,2026-06-16T12:55:44.779651+00:00
RIAUD-cbc0b85edeab,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,KOBİ | QNB,https://www.qnb.com.tr/isim-icin/kobi,https://www.qnb.com.tr/isim-icin/kobi,kobi̇ | qnb,7dcff5dc90b37717762781121829214a3ecf820fcec3d688c4d33f87e2feb85f,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:45.061779+00:00
RIAUD-3150376fc691,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Kobi POS Çözümleri | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri,kobi pos çözümleri | qnb,b2a52c411997ebfeabd7eca73445bd87184f24bda86fe279ad8887cb77a99f00,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Medium,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:45.346877+00:00
RIAUD-6d9e1ab702cd,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Yazarkasa POS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/yazar-kasa-pos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/yazar-kasa-pos,yazarkasa pos | qnb,cba7c8bab59409b18e109bed06c77e2e31fd77d796fcd461c5ae1da74e1788ed,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:45.732133+00:00
RIAUD-8c7a31004d43,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Mobil POS | QNB,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/mobil-pos,https://www.qnb.com.tr/isim-icin/kobi/kobi-pos-cozumleri/mobil-pos,mobil pos | qnb,74196b2d10358079ac6cd399701245ee6e44975bd0440082e3cbb68c8ff14832,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:45.903048+00:00
RIAUD-43bafa3519e7,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Kobi Kredisi & Kobi Kredisi Hesaplama | QNB,https://www.qnb.com.tr/kobi-kredileri,https://www.qnb.com.tr/kobi-kredileri,kobi kredisi & kobi kredisi hesaplama | qnb,f5e043c2cb9f1a423ababc128bf3b0f44f01f338d8ba3629110300f8f30172e5,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Statik Ürün Sayfası,False,"Statik ürün, yardım, giriş veya navigasyon içeriği gibi görünüyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:46.142484+00:00
RIAUD-f49222bbde88,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,Esnaf Kredisi & Esnaf Kredisi Hesaplama | QNB,https://www.qnb.com.tr/isim-icin/kobi/krediler/esnaf-kredileri,https://www.qnb.com.tr/isim-icin/kobi/krediler/esnaf-kredileri,esnaf kredisi & esnaf kredisi hesaplama | qnb,eb2aa3421102013984b51cb7f8e75f9e99bd987062ae559b8b6d5f4861a02040,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Statik Ürün Sayfası,False,"Statik ürün, yardım, giriş veya navigasyon içeriği gibi görünüyor.",Good,False,Tarih yok; varsayılan kapıdan geçmedi,,2026-06-16T12:55:46.332218+00:00
RIAUD-beec710889bd,RUN-20260616125527,QNB Finansbank,REG-064,QNB POS,LinkPOS | QNB,https://www.qnb.com.tr/linkpos,https://www.qnb.com.tr/linkpos,linkpos | qnb,f365028ce901fda6b7d66176441931aa1e183263431027326fd32320ebe38d5d,,,,,,Belirsiz,,Tarih yok; varsayılan kapıdan geçmedi.,False,,,Yok,missing,False,2026-05-01,Tarih yok; varsayılan kapıdan geçmedi,Kampanya,True,Kampanya veya müşteri teklifi sinyali içeriyor.,Poor,False,title_too_short,,2026-06-16T12:55:46.513174+00:00
